client_id,client_type,first_name,last_name,date_of_birth,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,referral_channel,age,Cluster
C1746,1,Jennifer,Cox,1959-06-14,F,1,13,0,-0.020520676644555657,0,Website,0.9002652871351232,1
C1747,1,Bryan,Flores,1965-02-19,M,9,11,0,1.3946984022903213,0,Client,0.7516698778531024,1
C1748,1,Albert,Jones,2050-11-11,M,9,8,0,0.6870888628228828,1,Website,-1.3534317536421927,2
C1749,1,Brandon,Moore,1956-05-27,M,9,8,0,-0.020520676644555657,0,Website,0.9745629917761336,1
C1750,0,Stratos,Co,1991-01-12,M,9,11,0,-0.020520676644555657,0,Website,0.10775643763101209,1
C1751,1,Christine,Scott,1955-02-28,F,9,35,0,1.3946984022903213,0,Website,0.9993288933231371,1
C1752,1,Jonathan,Cook,1980-02-06,M,9,8,1,-1.4357397555794327,1,Website,0.3801813546480503,0
C1753,1,Arthur,Peterson,1945-12-18,M,9,15,1,-0.020520676644555657,1,Website,1.246987908793172,1
C1754,1,Frank,Gray,1995-11-11,M,9,50,0,-0.7281302161119941,1,Website,0.008692831442998197,0
C1755,1,Mark,Griffin,1998-08-26,M,9,25,0,-1.4357397555794327,1,Website,-0.06560487319801223,0
C1756,1,Daniel,Cook,1990-03-21,M,9,48,0,-1.4357397555794327,0,Website,0.13252233917801556,0
C1757,1,Brian,Hayes,1985-07-01,M,5,3,0,-0.020520676644555657,0,Client,0.2563518469130329,1
C1758,1,Carl,Pierce,1985-01-14,M,9,37,1,0.6870888628228828,1,Agency,0.2563518469130329,1
C1759,1,Jose,Stone,2074-10-10,M,9,8,1,-1.4357397555794327,0,Website,-1.9478133907702762,3
C1760,1,Mary,Harris,2075-10-07,F,1,7,0,-0.7281302161119941,0,Website,-1.9725792923172796,3
C1761,1,Nicholas,Thompson,2055-01-08,M,9,53,0,-1.4357397555794327,0,Website,-1.47726126137721,3
C1762,1,Larry,Harris,1964-01-21,M,9,50,0,-1.4357397555794327,0,Website,0.7764357794001059,0
C1763,1,Kimberly,Young,1954-11-26,F,9,27,0,-0.020520676644555657,0,Website,1.0240947948701407,1
C1764,1,Kelly,Baker,2046-11-05,F,9,25,0,-0.7281302161119941,0,Agency,-1.2543681474541788,3
C1765,1,Pamela,Reyes,1997-05-01,F,9,11,0,-1.4357397555794327,1,Client,-0.04083897165100875,0
C1766,1,Sharon,Bennett,1993-05-05,F,9,8,0,0.6870888628228828,0,Website,0.05822463453700514,1
C1767,1,Joe,Sanders,1978-05-21,M,9,11,0,-0.020520676644555657,0,Website,0.4297131577420572,1
C1768,1,Cynthia,Hughes,2043-03-01,F,7,42,0,0.6870888628228828,0,Website,-1.1800704428131685,2
C1769,0,Forsyte,Co,1985-10-22,M,9,37,0,-1.4357397555794327,1,Client,0.2563518469130329,0
C1770,1,Betty,Parker,1945-11-17,F,9,53,0,-1.4357397555794327,1,Agency,1.246987908793172,0
C1771,0,Atlas,Co,1975-06-22,M,9,15,0,-0.020520676644555657,1,Client,0.5040108623830677,1
C1772,0,Forsyte,Co,1975-01-13,F,2,0,1,1.3946984022903213,1,Agency,0.5040108623830677,1
C1773,1,Kenneth,Williams,1980-12-25,M,9,25,1,-0.020520676644555657,1,Agency,0.3801813546480503,1
C1774,1,Frank,James,1984-12-26,M,9,37,0,0.6870888628228828,0,Agency,0.2811177484600364,1
C1775,1,Betty,Howard,2070-10-07,F,9,8,0,-0.020520676644555657,0,Agency,-1.8487497845822622,3
C1776,1,Martha,Mitchell,2073-09-01,F,4,34,0,-1.4357397555794327,0,Website,-1.9230474892232727,3
C1777,1,Jason,Long,1974-09-24,M,9,8,1,1.3946984022903213,0,Client,0.5287767639300711,1
C1778,1,Jeffrey,Cox,1994-01-09,M,9,15,1,0.6870888628228828,1,Website,0.03345873299000167,1
C1779,1,Sharon,Thomas,1979-04-20,F,9,8,0,1.3946984022903213,0,Client,0.40494725619505373,1
C1780,1,Richard,Patterson,1956-05-18,M,9,48,1,-1.4357397555794327,0,Website,0.9745629917761336,0
C1781,1,Betty,Thomas,2068-10-08,F,9,8,0,0.6870888628228828,0,Website,-1.7992179814882552,2
C1782,1,Ann,King,1999-12-04,F,8,12,1,-1.4357397555794327,0,Website,-0.09037077474501569,0
C1783,1,Jacob,Garcia,2054-03-07,M,9,8,0,-0.020520676644555657,0,Website,-1.4524953598302066,3
C1784,1,Albert,Moore,1998-02-24,M,0,54,0,-0.020520676644555657,0,Client,-0.06560487319801223,1
C1785,1,Lauren,Allen,1956-02-27,F,9,11,0,-1.4357397555794327,1,Website,0.9745629917761336,0
C1786,1,Adam,White,1995-03-07,M,9,8,0,-1.4357397555794327,0,Website,0.008692831442998197,0
C1787,1,Stephen,Flores,1955-09-22,M,9,15,1,1.3946984022903213,0,Agency,0.9993288933231371,1
C1788,1,Zachary,James,1989-10-27,M,9,8,0,-0.020520676644555657,0,Website,0.15728824072501904,1
C1789,1,Edward,Brooks,1982-07-25,M,9,11,0,1.3946984022903213,1,Agency,0.33064955155404335,1
C1790,1,Jacob,Hansen,1940-02-18,M,9,25,1,1.3946984022903213,0,Client,1.3708174165281892,1
C1791,1,Gerald,Scott,1966-04-26,M,9,8,0,1.3946984022903213,0,Agency,0.7269039763060989,1
C1792,1,Terry,Pierce,1995-06-17,M,9,8,0,-0.020520676644555657,0,Agency,0.008692831442998197,1
C1793,1,Richard,James,2069-04-05,M,9,48,1,-1.4357397555794327,0,Website,-1.8239838830352588,3
C1794,1,Douglas,Chavez,1995-12-25,M,9,11,0,-0.020520676644555657,0,Website,0.008692831442998197,1
C1795,1,William,Brown,2045-12-01,M,9,8,0,1.3946984022903213,1,Website,-1.2296022459071754,2
C1796,1,Betty,Hughes,1950-09-21,F,9,8,1,1.3946984022903213,1,Client,1.1231584010581543,1
C1797,1,Katherine,Howard,1957-02-26,F,9,37,0,-0.020520676644555657,1,Website,0.9497970902291302,1
C1798,1,Bryan,Peterson,2066-08-10,M,9,1,1,-1.4357397555794327,1,Website,-1.7496861783942483,3
C1799,1,Cheryl,Freeman,2050-01-11,F,9,11,0,1.3946984022903213,0,Agency,-1.3534317536421927,2
C1800,1,James,Campbell,1944-04-13,M,9,37,0,-1.4357397555794327,0,Client,1.2717538103401753,0
C1801,1,Jose,Howard,2064-02-08,M,9,8,0,1.3946984022903213,1,Website,-1.7001543753002415,2
C1802,1,Jack,Morris,1948-03-26,M,9,25,1,-1.4357397555794327,0,Client,1.1726902041521614,0
C1803,1,Susan,Bennett,1987-04-14,F,2,40,1,1.3946984022903213,0,Agency,0.20682004381902597,1
C1804,1,Albert,Kim,1989-03-03,M,9,8,0,-1.4357397555794327,0,Website,0.15728824072501904,0
C1805,1,Austin,Kim,2053-01-09,M,8,31,1,-0.020520676644555657,0,Website,-1.4277294582832032,3
C1806,1,Martha,Turner,1967-04-13,F,0,26,1,-0.7281302161119941,0,Agency,0.7021380747590954,0
C1807,1,Angela,Allen,2057-02-05,F,4,6,0,1.3946984022903213,0,Website,-1.526793064471217,2
C1808,1,Victoria,Stewart,1990-01-08,F,9,53,1,-0.7281302161119941,0,Client,0.13252233917801556,0
C1809,1,Laura,White,1981-05-03,F,9,27,0,0.6870888628228828,1,Agency,0.35541545310104683,1
C1810,1,Maria,Collins,2045-01-06,F,9,47,0,-0.020520676644555657,0,Agency,-1.2296022459071754,3
C1811,1,Stephanie,Williams,1958-02-16,F,9,8,0,-0.020520676644555657,1,Agency,0.9250311886821266,1
C1812,1,Ryan,White,1977-04-18,M,4,38,0,1.3946984022903213,1,Website,0.4544790592890607,1
C1813,1,Walter,Jordan,2047-12-02,M,5,16,1,-0.020520676644555657,1,Website,-1.2791340490011824,3
C1814,1,Scott,Roberts,1987-04-07,M,3,29,0,-0.7281302161119941,0,Website,0.20682004381902597,0
C1815,1,Aaron,Carter,1949-03-26,M,9,8,0,1.3946984022903213,0,Agency,1.147924302605158,1
C1816,1,Sean,Miller,2062-04-08,M,2,40,0,-0.7281302161119941,0,Website,-1.6506225722062344,3
C1817,1,Cynthia,Garcia,1944-07-28,F,9,50,0,-1.4357397555794327,0,Agency,1.2717538103401753,0
C1818,1,Christine,Wood,1994-08-17,F,9,53,1,1.3946984022903213,1,Website,0.03345873299000167,1
C1819,1,William,Brown,2063-02-11,M,7,21,0,-1.4357397555794327,0,Website,-1.6753884737532379,3
C1820,1,Nicholas,Howard,1979-08-21,M,4,38,0,-0.020520676644555657,0,Website,0.40494725619505373,1
C1821,1,Adam,Smith,1944-10-22,M,9,25,0,1.3946984022903213,0,Website,1.2717538103401753,1
C1822,1,Frank,Weaver,1996-02-28,M,9,37,1,1.3946984022903213,1,Website,-0.016073070104005275,1
C1823,1,Jacob,Watson,2067-08-11,M,9,37,0,0.6870888628228828,1,Website,-1.7744520799412518,2
C1824,1,Jeffrey,Weaver,2062-09-05,M,9,8,0,-0.020520676644555657,0,Website,-1.6506225722062344,3
C1825,1,Eric,Jones,1956-12-28,M,6,33,0,-0.7281302161119941,0,Agency,0.9745629917761336,0
C1826,1,Jack,Williams,2051-06-08,M,9,35,0,0.6870888628228828,0,Client,-1.3781976551891963,2
C1827,1,Donald,Thompson,2073-01-02,M,9,27,0,1.3946984022903213,1,Website,-1.9230474892232727,2
C1828,1,William,Wood,1991-11-15,M,9,8,1,-0.7281302161119941,1,Website,0.10775643763101209,0
C1829,1,Rachel,Ward,1997-07-17,F,9,8,0,1.3946984022903213,1,Agency,-0.04083897165100875,1
C1830,1,Virginia,Owens,1959-03-20,F,9,1,0,-0.020520676644555657,0,Website,0.9002652871351232,1
C1831,1,Janice,Smith,1950-09-15,F,7,46,0,-0.020520676644555657,0,Website,1.1231584010581543,1
C1832,1,Henry,Garcia,1987-04-21,M,9,37,1,-1.4357397555794327,1,Website,0.20682004381902597,0
C1833,1,Jennifer,Weaver,1948-01-17,F,9,1,1,-1.4357397555794327,1,Website,1.1726902041521614,0
C1834,1,Zachary,Phillips,1963-03-13,M,1,13,1,1.3946984022903213,0,Agency,0.8012016809471093,1
C1835,1,Nicole,Pierce,1959-10-25,F,2,0,1,0.6870888628228828,1,Agency,0.9002652871351232,1
C1836,1,Judy,Wood,2060-10-08,F,9,8,1,-1.4357397555794327,1,Website,-1.6010907691122276,3
C1837,1,Julia,Freeman,2050-04-06,F,9,8,0,-0.7281302161119941,1,Client,-1.3534317536421927,3
C1838,1,Joyce,Morales,1965-01-14,F,2,0,1,-1.4357397555794327,0,Agency,0.7516698778531024,0
C1839,1,Kyle,Gray,1943-01-21,M,9,8,1,-0.7281302161119941,0,Agency,1.2965197118871787,0
C1840,1,Gerald,Weaver,1986-06-22,M,8,12,1,-0.020520676644555657,0,Website,0.23158594536602944,1
C1841,1,Austin,Williams,1947-05-27,M,9,27,0,0.6870888628228828,0,Website,1.1974561056991648,1
C1842,0,Rexon,Co,1978-10-08,M,2,0,0,-0.020520676644555657,1,Agency,0.4297131577420572,1
C1843,1,Jose,Stone,1952-06-18,M,5,17,0,0.6870888628228828,0,Website,1.0736265979641475,1
C1844,1,Grace,Howard,1978-07-21,F,9,35,0,-1.4357397555794327,0,Agency,0.4297131577420572,0
C1845,1,Joshua,Green,2049-09-11,M,9,8,1,-1.4357397555794327,1,Website,-1.3286658520951893,3
C1846,1,Sara,Allen,1985-10-26,F,7,32,0,1.3946984022903213,1,Agency,0.2563518469130329,1
C1847,1,Brian,Griffin,2052-04-01,M,9,48,0,0.6870888628228828,0,Website,-1.4029635567361998,2
C1848,1,Sarah,Davis,1993-07-17,F,9,8,0,-0.7281302161119941,0,Website,0.05822463453700514,0
C1849,1,Joseph,Wilson,1976-09-02,M,2,0,1,-0.020520676644555657,1,Website,0.47924496083606416,1
C1850,1,Gregory,Miller,1971-07-25,M,9,27,1,1.3946984022903213,1,Agency,0.6030744685710815,1
C1851,1,Kimberly,Miller,2054-06-08,F,8,12,0,-0.020520676644555657,1,Agency,-1.4524953598302066,3
C1852,1,Julie,Hall,1997-12-15,F,9,50,0,0.6870888628228828,0,Website,-0.04083897165100875,1
C1853,1,Jennifer,Owens,1949-02-24,F,9,50,1,0.6870888628228828,0,Website,1.147924302605158,1
C1854,0,Rexon,Co,1960-03-23,M,4,18,1,-1.4357397555794327,0,Client,0.8754993855881197,0
C1855,1,Gloria,Hansen,1984-02-07,F,9,8,0,-0.7281302161119941,1,Website,0.2811177484600364,0
C1856,0,Altira,Co,1994-05-24,M,9,50,0,-0.7281302161119941,0,Website,0.03345873299000167,0
C1857,1,Walter,Johnson,1987-03-22,M,9,8,1,-0.7281302161119941,1,Website,0.20682004381902597,0
C1858,1,Amy,Hayes,2058-06-05,F,9,11,0,1.3946984022903213,0,Website,-1.5515589660182205,2
C1859,1,Zachary,Taylor,1943-11-18,M,9,8,0,1.3946984022903213,1,Client,1.2965197118871787,1
C1860,0,Caldera,Co,1970-07-17,F,9,8,0,0.6870888628228828,1,Agency,0.627840370118085,1
C1861,1,Nathan,Evans,1982-01-08,M,9,8,1,-0.020520676644555657,1,Website,0.33064955155404335,1
C1862,1,Joshua,Long,1953-08-22,M,9,8,0,-1.4357397555794327,1,Website,1.048860696417144,0
C1863,1,Megan,Hansen,2048-03-04,F,8,43,0,-0.020520676644555657,0,Website,-1.3038999505481859,3
C1864,1,Hannah,Weaver,1972-04-25,F,9,27,0,1.3946984022903213,1,Website,0.5783085670240781,1
C1865,1,Sean,Rogers,2074-01-11,M,9,1,1,0.6870888628228828,0,Website,-1.9478133907702762,2
C1866,1,Joyce,Martin,1971-08-23,F,9,25,0,-0.7281302161119941,0,Agency,0.6030744685710815,0
C1867,1,Robert,Richardson,1952-01-13,M,9,8,0,-0.7281302161119941,1,Website,1.0736265979641475,0
C1868,1,Michelle,Thomas,1975-11-28,F,8,51,0,-1.4357397555794327,0,Website,0.5040108623830677,0
C1869,1,Margaret,Campbell,2075-10-05,F,6,33,0,1.3946984022903213,0,Client,-1.9725792923172796,2
C1870,1,Lawrence,Moore,1980-10-13,M,9,53,1,-1.4357397555794327,0,Agency,0.3801813546480503,0
C1871,1,Amy,Reyes,1961-10-18,F,9,47,0,-1.4357397555794327,1,Website,0.8507334840411163,0
C1872,1,Raymond,Jones,1940-10-23,M,6,23,0,1.3946984022903213,0,Client,1.3708174165281892,1
C1873,1,Cheryl,Collins,2059-03-10,F,2,5,0,1.3946984022903213,0,Agency,-1.576324867565224,2
C1874,1,Justin,Cooper,1972-11-18,M,9,11,1,-1.4357397555794327,0,Agency,0.5783085670240781,0
C1875,1,Melissa,Roberts,1943-09-13,F,9,25,0,-0.7281302161119941,0,Client,1.2965197118871787,0
C1876,0,Bravada,Co,1981-03-17,M,9,35,1,0.6870888628228828,1,Website,0.35541545310104683,1
C1877,1,Walter,Bryant,1961-09-16,M,9,1,0,1.3946984022903213,0,Agency,0.8507334840411163,1
C1878,1,Paul,Rogers,2067-10-07,M,9,53,0,1.3946984022903213,0,Agency,-1.7744520799412518,2
C1879,1,Deborah,Roberts,1977-01-23,F,9,27,0,-0.020520676644555657,0,Website,0.4544790592890607,1
C1880,1,Joan,Morales,1998-01-22,F,9,8,0,1.3946984022903213,1,Client,-0.06560487319801223,1
C1881,1,Brenda,Phillips,1989-09-13,F,9,37,0,-0.7281302161119941,1,Website,0.15728824072501904,0
C1882,1,Deborah,Turner,1960-03-22,F,9,50,1,-0.020520676644555657,0,Website,0.8754993855881197,1
C1883,1,Sean,Peterson,2041-02-11,M,9,8,0,-1.4357397555794327,0,Agency,-1.1305386397191615,3
C1884,1,Terry,Bell,2054-08-06,M,9,25,0,1.3946984022903213,1,Website,-1.4524953598302066,2
C1885,1,Ryan,Bell,1967-10-26,M,5,16,0,-1.4357397555794327,1,Agency,0.7021380747590954,0
C1886,1,Maria,Richardson,1999-11-16,F,9,8,0,1.3946984022903213,0,Website,-0.09037077474501569,1
C1887,1,Emma,Campbell,1986-01-07,F,9,37,1,-1.4357397555794327,0,Agency,0.23158594536602944,0
C1888,1,Donald,Griffin,2062-08-06,M,9,8,0,-0.020520676644555657,0,Website,-1.6506225722062344,3
C1889,1,Matthew,Richardson,1987-07-10,M,9,8,0,0.6870888628228828,1,Website,0.20682004381902597,1
C1890,1,Mark,Nelson,2054-03-12,M,2,36,0,0.6870888628228828,0,Client,-1.4524953598302066,2
C1891,1,Gary,James,2072-06-02,M,9,37,0,-0.7281302161119941,0,Agency,-1.898281587676269,3
C1892,1,Nancy,Jones,2051-06-06,F,9,25,1,1.3946984022903213,1,Agency,-1.3781976551891963,2
C1893,1,Ann,Davis,1962-12-27,F,9,53,0,-1.4357397555794327,1,Website,0.8259675824941127,0
C1894,1,Joyce,Hall,2044-03-11,F,9,47,1,0.6870888628228828,0,Website,-1.204836344360172,2
C1895,0,Caldera,Co,2069-01-07,M,9,25,1,0.6870888628228828,0,Agency,-1.8239838830352588,2
C1896,1,Andrew,Bryant,1955-06-17,M,9,50,1,-0.020520676644555657,0,Agency,0.9993288933231371,1
C1897,1,Catherine,Rogers,1950-12-27,F,2,36,0,-0.7281302161119941,0,Website,1.1231584010581543,0
C1898,1,Daniel,James,1979-01-05,M,9,27,0,-1.4357397555794327,1,Website,0.40494725619505373,0
C1899,1,Joe,Mitchell,1996-04-05,M,8,12,0,-0.020520676644555657,0,Website,-0.016073070104005275,1
C1900,1,Rachel,Griffin,1998-09-07,F,8,12,1,0.6870888628228828,0,Client,-0.06560487319801223,1
C1901,1,Justin,Stewart,1982-09-17,M,2,5,0,0.6870888628228828,0,Agency,0.33064955155404335,1
C1902,0,Grandis,Co,1980-11-09,M,9,11,1,-0.7281302161119941,0,Agency,0.3801813546480503,0
C1903,1,Nicole,Bennett,1991-12-01,F,9,25,0,-0.7281302161119941,0,Website,0.10775643763101209,0
C1904,1,Christian,Nelson,1949-03-23,M,9,47,0,-0.7281302161119941,1,Website,1.147924302605158,0
C1905,1,James,Morris,2061-02-02,M,9,50,0,-1.4357397555794327,0,Website,-1.625856670659231,3
C1906,1,Michelle,Adams,1955-09-15,F,9,8,0,-0.7281302161119941,0,Agency,0.9993288933231371,0
C1907,1,Kyle,Wright,2050-03-12,M,9,11,0,-0.020520676644555657,0,Website,-1.3534317536421927,3
C1908,1,Andrea,Moore,1976-03-28,F,9,8,0,-0.7281302161119941,0,Website,0.47924496083606416,0
C1909,1,Heather,Pierce,1985-12-04,F,9,8,1,-0.7281302161119941,0,Agency,0.2563518469130329,0
C1910,0,Telnox,Co,1985-10-04,M,9,8,0,-0.7281302161119941,1,Agency,0.2563518469130329,0
C1911,1,Noah,Murray,1989-01-11,M,9,8,0,1.3946984022903213,0,Agency,0.15728824072501904,1
C1912,1,Amanda,Jackson,1954-07-26,F,9,48,1,-1.4357397555794327,0,Website,1.0240947948701407,0
C1913,1,Gary,King,1980-11-12,M,4,38,0,1.3946984022903213,0,Website,0.3801813546480503,1
C1914,1,Brenda,Gray,1993-08-24,F,8,43,0,0.6870888628228828,1,Website,0.05822463453700514,1
C1915,1,Angela,Williams,2064-06-09,F,9,1,1,0.6870888628228828,0,Client,-1.7001543753002415,2
C1916,1,Zachary,Weaver,1948-10-15,M,9,8,1,-0.7281302161119941,0,Website,1.1726902041521614,0
C1917,1,Angela,Montgomery,1971-09-16,F,0,26,0,-0.7281302161119941,0,Client,0.6030744685710815,0
C1918,1,Dorothy,Murray,1940-09-17,F,9,8,0,-1.4357397555794327,0,Client,1.3708174165281892,0
C1919,0,Vantage,Co,1968-01-19,F,9,25,1,-1.4357397555794327,0,Website,0.677372173212092,0
C1920,1,Jonathan,Pierce,1969-10-26,M,5,30,0,1.3946984022903213,0,Agency,0.6526062716650884,1
C1921,1,Carolyn,Adams,1956-12-24,F,4,38,0,1.3946984022903213,0,Website,0.9745629917761336,1
C1922,1,Jessica,Garcia,1988-01-09,F,9,8,0,-1.4357397555794327,0,Agency,0.1820541422720225,0
C1923,1,Sarah,Cooper,2047-03-07,F,6,19,1,-1.4357397555794327,1,Client,-1.2791340490011824,3
C1924,1,Joe,Cooper,2058-01-03,M,9,8,0,-0.020520676644555657,0,Client,-1.5515589660182205,3
C1925,1,Jordan,Baker,1942-01-19,M,9,11,0,-0.7281302161119941,0,Agency,1.3212856134341822,0
C1926,1,Joshua,Watson,1997-11-05,M,6,39,0,-1.4357397555794327,1,Website,-0.04083897165100875,0
C1927,1,Victoria,Long,2052-11-05,F,9,8,1,-1.4357397555794327,1,Website,-1.4029635567361998,3
C1928,1,Paul,Scott,1998-02-20,M,0,26,0,0.6870888628228828,1,Client,-0.06560487319801223,1
C1929,1,Angela,Baker,1941-10-24,F,6,19,0,-1.4357397555794327,1,Agency,1.3460515149811858,0
C1930,1,Rachel,Adams,1966-01-22,F,9,11,1,-0.020520676644555657,0,Agency,0.7269039763060989,1
C1931,1,Melissa,Jackson,1995-05-01,F,9,48,0,1.3946984022903213,1,Website,0.008692831442998197,1
C1932,1,Dorothy,Allen,1962-05-13,F,9,8,1,-0.7281302161119941,0,Website,0.8259675824941127,0
C1933,0,Oasis,Co,1994-04-05,F,0,41,0,-1.4357397555794327,0,Client,0.03345873299000167,0
C1934,1,Noah,Montgomery,1978-03-25,M,4,18,1,0.6870888628228828,1,Client,0.4297131577420572,1
C1935,1,Ashley,Young,1983-04-14,F,9,1,0,1.3946984022903213,0,Website,0.3058836500070399,1
C1936,1,Jeffrey,Brown,1984-02-24,M,7,21,0,-1.4357397555794327,1,Agency,0.2811177484600364,0
C1937,1,Ashley,Richardson,1961-03-16,F,9,1,0,-0.020520676644555657,1,Website,0.8507334840411163,1
C1938,1,Peter,Anderson,1973-07-28,M,2,40,0,0.6870888628228828,1,Website,0.5535426654770745,1
C1939,1,Gloria,White,1979-06-09,F,9,14,1,-1.4357397555794327,1,Agency,0.40494725619505373,0
C1940,1,Barbara,Turner,1997-02-01,F,2,22,0,0.6870888628228828,0,Agency,-0.04083897165100875,1
C1941,1,Maria,James,1943-05-20,F,9,25,0,1.3946984022903213,0,Client,1.2965197118871787,1
C1942,0,Stratos,Co,1984-11-10,F,9,25,0,-0.7281302161119941,1,Agency,0.2811177484600364,0
C1943,1,Eric,Long,2073-01-04,M,9,1,0,-1.4357397555794327,0,Website,-1.9230474892232727,3
C1944,1,Henry,Pierce,1986-02-15,M,9,8,1,-1.4357397555794327,0,Website,0.23158594536602944,0
C1945,1,Sean,Johnson,1967-02-26,M,6,23,1,-0.020520676644555657,0,Website,0.7021380747590954,1
C1946,1,Mark,Bell,1955-01-15,M,9,8,0,-1.4357397555794327,0,Agency,0.9993288933231371,0
C1947,1,Walter,Mitchell,1979-02-02,M,9,25,0,-0.020520676644555657,0,Website,0.40494725619505373,1
C1948,1,Melissa,Harris,2055-04-01,F,9,1,0,-0.7281302161119941,0,Agency,-1.47726126137721,3
C1949,1,Christina,James,1955-07-20,F,9,11,0,-0.7281302161119941,1,Agency,0.9993288933231371,0
C1950,1,Edward,Weaver,1975-03-27,M,9,35,0,0.6870888628228828,0,Agency,0.5040108623830677,1
C1951,1,Alexander,Murray,1996-09-08,M,9,48,0,-1.4357397555794327,1,Website,-0.016073070104005275,0
C1952,0,Optima,Co,1992-05-06,M,9,25,0,-0.020520676644555657,0,Agency,0.08299053608400861,1
C1953,1,Donald,Miller,1972-10-16,M,5,3,0,-1.4357397555794327,1,Website,0.5783085670240781,0
C1954,1,Judy,Roberts,2066-09-03,F,0,54,1,-0.020520676644555657,0,Website,-1.7496861783942483,3
C1955,1,Benjamin,Wright,1998-05-20,M,2,40,0,-1.4357397555794327,0,Website,-0.06560487319801223,0
C1956,1,Julie,Weaver,1967-08-21,F,9,37,0,-0.7281302161119941,0,Agency,0.7021380747590954,0
C1957,1,Adam,Howard,1962-09-24,M,9,8,0,0.6870888628228828,1,Website,0.8259675824941127,1
C1958,1,Susan,Foster,2070-10-09,F,9,8,0,-0.020520676644555657,0,Website,-1.8487497845822622,3
C1959,1,Judy,Morales,1942-02-20,F,9,47,0,-1.4357397555794327,0,Website,1.3212856134341822,0
C1960,1,Dorothy,Brown,1987-08-02,F,9,11,0,-0.7281302161119941,1,Website,0.20682004381902597,0
C1961,1,William,Campbell,1994-09-26,M,9,8,0,1.3946984022903213,0,Agency,0.03345873299000167,1
C1962,1,Kimberly,Harris,1995-08-01,F,6,39,0,1.3946984022903213,0,Agency,0.008692831442998197,1
C1963,0,Terova,Co,2068-03-01,M,9,47,0,1.3946984022903213,0,Website,-1.7992179814882552,2
C1964,1,Kevin,Martin,1972-06-17,M,9,50,0,1.3946984022903213,0,Agency,0.5783085670240781,1
C1965,1,Sean,Wright,1997-01-09,M,9,8,0,0.6870888628228828,0,Agency,-0.04083897165100875,1
C1966,1,Ronald,Howard,2064-02-10,M,2,5,0,-1.4357397555794327,0,Agency,-1.7001543753002415,3
C1967,1,Roger,Bryant,2057-10-09,M,9,37,1,0.6870888628228828,0,Agency,-1.526793064471217,2
C1968,1,Judy,Griffin,2058-11-02,F,9,8,1,-0.020520676644555657,1,Client,-1.5515589660182205,3
C1969,1,Jesse,James,1993-06-14,M,9,11,1,-0.7281302161119941,1,Agency,0.05822463453700514,0
C1970,1,Raymond,Howard,1978-02-25,M,9,1,1,0.6870888628228828,1,Website,0.4297131577420572,1
C1971,1,Emma,Jordan,1976-07-18,F,9,50,0,1.3946984022903213,0,Website,0.47924496083606416,1
C1972,1,Carol,Wilson,2072-01-05,F,9,8,0,0.6870888628228828,1,Website,-1.898281587676269,2
C1973,0,Oasis,Co,1993-09-13,M,9,53,0,0.6870888628228828,1,Agency,0.05822463453700514,1
C1974,1,Keith,Peterson,2050-04-09,M,9,25,0,1.3946984022903213,1,Agency,-1.3534317536421927,2
C1975,1,Dorothy,Campbell,2075-08-05,F,1,52,0,0.6870888628228828,0,Agency,-1.9725792923172796,2
C1976,1,Albert,Wilson,1995-05-03,M,9,14,0,1.3946984022903213,0,Client,0.008692831442998197,1
C1977,1,Jason,Bennett,1994-04-07,M,9,50,0,-1.4357397555794327,0,Website,0.03345873299000167,0
C1978,0,Summit,Co,2067-02-06,F,9,8,1,1.3946984022903213,1,Website,-1.7744520799412518,2
C1979,1,Brian,Richardson,1942-05-25,M,9,11,0,-0.020520676644555657,1,Agency,1.3212856134341822,1
C1980,1,Barbara,Green,2056-05-09,F,9,47,1,0.6870888628228828,0,Website,-1.5020271629242137,2
C1981,1,Sarah,Flores,1992-12-09,F,2,40,0,1.3946984022903213,0,Agency,0.08299053608400861,1
C1982,1,Jose,Long,2047-09-05,M,9,8,0,0.6870888628228828,1,Website,-1.2791340490011824,2
C1983,1,Ryan,Reed,1961-03-13,M,8,31,0,-0.020520676644555657,0,Website,0.8507334840411163,1
C1984,1,Jesse,Watson,1956-10-18,M,9,8,0,0.6870888628228828,0,Website,0.9745629917761336,1
C1985,1,Gregory,Bell,2063-05-11,M,8,43,0,-1.4357397555794327,1,Agency,-1.6753884737532379,3
